Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Returns
2018-01-02,196.10000610351562,201.64999389648438,195.4199981689453,201.07000732421875,201.07000732421875,10966900,0,0,
2018-01-03,202.0500030517578,206.2100067138672,201.5,205.0500030517578,205.0500030517578,8591400,0,0,0.01979407958702395
2018-01-04,206.1999969482422,207.0500030517578,204.0,205.6300048828125,205.6300048828125,6029600,0,0,0.002828587283211448
2018-01-05,207.25,210.02000427246094,205.58999633789062,209.99000549316406,209.99000549316406,7033200,0,0,0.021203134303460658
2018-01-08,210.02000427246094,212.5,208.44000244140625,212.0500030517578,212.0500030517578,5580200,0,0,0.009809979069031582
2018-01-09,212.11000061035156,212.97999572753906,208.58999633789062,209.30999755859375,209.30999755859375,6125900,0,0,-0.012921506501913482
2018-01-10,207.57000732421875,213.63999938964844,206.91000366210938,212.52000427246094,212.52000427246094,5951500,0,0,0.015336136597911887
2018-01-11,214.2899932861328,217.75,213.35000610351562,217.24000549316406,217.24000549316406,7659500,0,0,0.022209679681032934
2018-01-12,217.17999267578125,222.5500030517578,216.0,221.22999572753906,221.22999572753906,8199400,0,0,0.01836673786357723
2018-01-16,224.24000549316406,226.07000732421875,217.1999969482422,221.52999877929688,221.52999877929688,13516100,0,0,0.0013560686053046833
2018-01-17,221.0,221.14999389648438,216.32000732421875,217.5,217.5,9123100,0,0,-0.018191661632751766
2018-01-18,220.33999633789062,220.5800018310547,216.5500030517578,220.3300018310547,220.3300018310547,8225300,0,0,0.013011502671515851
2018-01-19,222.75,223.49000549316406,218.5,220.4600067138672,220.4600067138672,10548600,0,0,0.0005900462112835569
2018-01-22,222.0,227.7899932861328,221.1999969482422,227.5800018310547,227.5800018310547,17703300,0,0,0.032296085005696584
2018-01-23,255.0500030517578,257.7099914550781,248.02000427246094,250.2899932861328,250.2899932861328,27705300,0,0,0.0997890468070961
2018-01-24,250.8800048828125,261.7099914550781,249.30999755859375,261.29998779296875,261.29998779296875,17352400,0,0,0.0439889520243395
2018-01-25,263.0,272.29998779296875,260.2300109863281,269.70001220703125,269.70001220703125,15336400,0,0,0.03214705245496585
2018-01-26,271.489990234375,274.6000061035156,268.760009765625,274.6000061035156,274.6000061035156,11021800,0,0,0.018168311734161113
2018-01-29,274.20001220703125,286.80999755859375,273.9200134277344,284.5899963378906,284.5899963378906,17529700,0,0,0.03638015299464015
2018-01-30,277.0,282.7300109863281,272.70001220703125,278.79998779296875,278.79998779296875,12482900,0,0,-0.020345088089630092
2018-01-31,281.94000244140625,282.2900085449219,269.5799865722656,270.29998779296875,270.29998779296875,11695100,0,0,-0.030487806212932567
2018-02-01,266.4100036621094,271.95001220703125,263.3800048828125,265.07000732421875,265.07000732421875,9669000,0,0,-0.019348800240256758
2018-02-02,263.0,270.6199951171875,262.7099914550781,267.42999267578125,267.42999267578125,9123600,0,0,0.008903253051469884
2018-02-05,262.0,267.8999938964844,250.02999877929688,254.25999450683594,254.25999450683594,11896100,0,0,-0.04924652630459425
2018-02-06,247.6999969482422,266.70001220703125,245.0,265.7200012207031,265.7200012207031,12595800,0,0,0.04507200094963859
2018-02-07,266.5799865722656,272.45001220703125,264.3299865722656,264.55999755859375,264.55999755859375,8981500,0,0,-0.004365511277963252
2018-02-08,267.0799865722656,267.6199951171875,250.0,250.10000610351562,250.10000610351562,9306700,0,0,-0.05465675683594451
2018-02-09,253.85000610351562,255.8000030517578,236.11000061035156,249.47000122070312,249.47000122070312,16906900,0,0,-0.0025190118650046944
2018-02-12,252.13999938964844,259.1499938964844,249.0,257.95001220703125,257.95001220703125,8534900,0,0,0.03399210704627342
2018-02-13,257.2900085449219,261.4100036621094,254.6999969482422,258.2699890136719,258.2699890136719,6855200,0,0,0.0012404605214122455
2018-02-14,260.4700012207031,269.8800048828125,260.3299865722656,266.0,266.0,10972000,0,0,0.029929962113867337
2018-02-15,270.0299987792969,280.5,267.6300048828125,280.2699890136719,280.2699890136719,10759700,0,0,0.053646575239368
2018-02-16,278.7300109863281,281.9599914550781,275.69000244140625,278.5199890136719,278.5199890136719,8312400,0,0,-0.006243979264988764
2018-02-20,277.739990234375,285.80999755859375,276.6099853515625,278.54998779296875,278.54998779296875,7769000,0,0,0.00010770781444846556
2018-02-21,282.07000732421875,286.6400146484375,280.010009765625,281.0400085449219,281.0400085449219,9371100,0,0,0.00893922405698988
2018-02-22,283.8800048828125,284.5,274.45001220703125,278.1400146484375,278.1400146484375,8891500,0,0,-0.010318793795584535
2018-02-23,281.0,286.0,277.80999755859375,285.92999267578125,285.92999267578125,7301800,0,0,0.028007397774786558
2018-02-26,288.75,295.6499938964844,287.010009765625,294.1600036621094,294.1600036621094,10268600,0,0,0.028783307792618285
2018-02-27,294.7699890136719,297.3599853515625,290.5899963378906,290.6099853515625,290.6099853515625,9416500,0,0,-0.012068324266900188
2018-02-28,293.1000061035156,295.75,290.7799987792969,291.3800048828125,291.3800048828125,7653500,0,0,0.0026496664604227504
2018-03-01,292.75,295.25,283.8299865722656,290.3900146484375,290.3900146484375,11932100,0,0,-0.003397591522359744
2018-03-02,284.6499938964844,301.17999267578125,283.2300109863281,301.04998779296875,301.04998779296875,13345300,0,0,0.03670915874100156
2018-03-05,302.8500061035156,316.9100036621094,297.6000061035156,315.0,315.0,18986100,0,0,0.046337860065367664
2018-03-06,319.8800048828125,325.7900085449219,316.5,325.2200012207031,325.2200012207031,18525800,0,0,0.0324444483196924
2018-03-07,320.0,323.739990234375,314.54998779296875,321.1600036621094,321.1600036621094,17132200,0,0,-0.012483849527564983
2018-03-08,322.20001220703125,322.9200134277344,314.1300048828125,317.0,317.0,11340100,0,0,-0.012953056466165958
2018-03-09,321.3299865722656,331.44000244140625,320.2300109863281,331.44000244140625,331.44000244140625,14500200,0,0,0.04555205817478303
2018-03-12,333.55999755859375,333.9800109863281,318.6000061035156,321.29998779296875,321.29998779296875,20369200,0,0,-0.030593816599521984
2018-03-13,323.8699951171875,325.8399963378906,313.2799987792969,315.8800048828125,315.8800048828125,12917200,0,0,-0.016868917261362082
2018-03-14,318.1600036621094,323.8800048828125,317.70001220703125,321.54998779296875,321.54998779296875,10475100,0,0,0.017949799995285343
2018-03-15,323.1700134277344,323.3999938964844,318.1400146484375,321.0899963378906,321.0899963378906,5642900,0,0,-0.0014305441534467889
2018-03-16,321.4200134277344,324.1099853515625,318.3699951171875,318.45001220703125,318.45001220703125,7333700,0,0,-0.008221944504559597
2018-03-19,315.79998779296875,317.0,307.3399963378906,313.4800109863281,313.4800109863281,9925200,0,0,-0.01560684889367192
2018-03-20,313.260009765625,319.5,312.79998779296875,317.5,317.5,5991900,0,0,0.012823749115688177
2018-03-21,316.3500061035156,319.3999938964844,314.510009765625,316.4800109863281,316.4800109863281,5263900,0,0,-0.00321256382258861
2018-03-22,313.07000732421875,314.1199951171875,305.6600036621094,306.70001220703125,306.70001220703125,8063300,0,0,-0.030902421763753574
2018-03-23,307.4100036621094,309.3699951171875,300.3599853515625,300.94000244140625,300.94000244140625,9529900,0,0,-0.018780598423115857
2018-03-26,309.3599853515625,321.0299987792969,302.0,320.3500061035156,320.3500061035156,11988300,0,0,0.06449791820510309
2018-03-27,322.489990234375,322.8999938964844,297.0,300.69000244140625,300.69000244140625,12068600,0,0,-0.061370386413404865
2018-03-28,298.3900146484375,298.79998779296875,281.6099853515625,285.7699890136719,285.7699890136719,18972900,0,0,-0.04961925340581208
2018-03-29,287.0,295.3500061035156,275.8999938964844,295.3500061035156,295.3500061035156,19145500,0,0,0.033523524016321415
2018-04-02,291.94000244140625,292.8699951171875,275.04998779296875,280.2900085449219,280.2900085449219,13405800,0,0,-0.05099034111181111
2018-04-03,285.45001220703125,291.25,278.010009765625,283.6700134277344,283.6700134277344,12694900,0,0,0.012058956009025179
2018-04-04,273.6300048828125,290.30999755859375,271.2200012207031,288.94000244140625,288.94000244140625,12914000,0,0,0.01857788544510508
2018-04-05,293.1499938964844,299.1600036621094,289.1099853515625,293.9700012207031,293.9700012207031,10655200,0,0,0.01740845413163905
2018-04-06,289.1000061035156,298.8500061035156,285.6499938964844,288.8500061035156,288.8500061035156,11444800,0,0,-0.017416726522865744
2018-04-09,291.7699890136719,299.54998779296875,289.1199951171875,289.92999267578125,289.92999267578125,9853600,0,0,0.0037389182947726862
2018-04-10,297.67999267578125,298.95001220703125,291.69000244140625,298.07000732421875,298.07000732421875,10660500,0,0,0.028075793653884684
2018-04-11,302.8800048828125,311.6400146484375,301.82000732421875,303.6700134277344,303.6700134277344,14877400,0,0,0.018787553144937297
2018-04-12,309.7200012207031,311.1300048828125,306.75,309.25,309.25,10249400,0,0,0.018375164901138774
2018-04-13,317.2900085449219,317.489990234375,308.2300109863281,311.6499938964844,311.6499938964844,12046600,0,0,0.007760691662035191
2018-04-16,315.989990234375,316.1000061035156,304.0,307.7799987792969,307.7799987792969,20307900,0,0,-0.01241776092725655
2018-04-17,329.6600036621094,338.6199951171875,323.7699890136719,336.05999755859375,336.05999755859375,33866500,0,0,0.0918838095115333
2018-04-18,336.29998779296875,338.82000732421875,331.1000061035156,334.5199890136719,334.5199890136719,11221100,0,0,-0.004582540487144349
2018-04-19,332.8800048828125,335.30999755859375,326.7699890136719,332.70001220703125,332.70001220703125,8438800,0,0,-0.005440562197813081
2018-04-20,332.2200012207031,336.510009765625,326.0,327.7699890136719,327.7699890136719,9158700,0,0,-0.014818223662377061
2018-04-23,329.1499938964844,331.2200012207031,317.0799865722656,318.69000244140625,318.69000244140625,8968000,0,0,-0.027702312220802106
2018-04-24,319.2200012207031,320.25,302.30999755859375,307.0199890136719,307.0199890136719,13893200,0,0,-0.03661869948330121
2018-04-25,306.3699951171875,309.9800109863281,292.6199951171875,305.760009765625,305.760009765625,14919700,0,0,-0.004103899723580384
2018-04-26,310.0,316.6300048828125,305.5799865722656,313.9800109863281,313.9800109863281,9266700,0,0,0.02688383358897717
2018-04-27,316.25,317.45001220703125,306.5,311.760009765625,311.760009765625,7074400,0,0,-0.0070705176859166
2018-04-30,311.07000732421875,317.8800048828125,310.1199951171875,312.4599914550781,312.4599914550781,6088800,0,0,0.0022452581072838207
2018-05-01,310.3599853515625,313.4800109863281,306.69000244140625,313.29998779296875,313.29998779296875,6036600,0,0,0.002688332461314058
2018-05-02,311.6499938964844,317.1000061035156,310.3999938964844,313.3599853515625,313.3599853515625,5697100,0,0,0.0001915019499885151
2018-05-03,312.5899963378906,312.5899963378906,305.7300109863281,311.69000244140625,311.69000244140625,6135800,0,0,-0.005329279385441255
2018-05-04,308.7099914550781,320.9800109863281,307.6700134277344,320.0899963378906,320.0899963378906,8209500,0,0,0.026949834228524816
2018-05-07,321.989990234375,329.0199890136719,319.3399963378906,326.260009765625,326.260009765625,7117800,0,0,0.01927587084359006
2018-05-08,325.8999938964844,327.3500061035156,323.04998779296875,326.8900146484375,326.8900146484375,4735700,0,0,0.0019309902039943427
2018-05-09,328.7900085449219,331.95001220703125,327.510009765625,330.29998779296875,330.29998779296875,5633400,0,0,0.010431561050277427
2018-05-10,331.5,332.05999755859375,327.3399963378906,329.6000061035156,329.6000061035156,5302300,0,0,-0.002119230140244177
2018-05-11,329.6499938964844,331.260009765625,324.8699951171875,326.4599914550781,326.4599914550781,4589700,0,0,-0.0095267432957854
2018-05-14,327.25,330.5,327.0400085449219,328.5299987792969,328.5299987792969,4089800,0,0,0.0063407687876007035
2018-05-15,325.94000244140625,326.94000244140625,322.42999267578125,326.1300048828125,326.1300048828125,4746100,0,0,-0.007305250374096461
2018-05-16,326.2799987792969,329.7200012207031,325.1400146484375,328.19000244140625,328.19000244140625,3671700,0,0,0.00631649197483064
2018-05-17,327.5299987792969,330.45001220703125,323.1700134277344,325.2200012207031,325.2200012207031,4935700,0,0,-0.009049639533834863
2018-05-18,324.8999938964844,326.4200134277344,322.79998779296875,324.17999267578125,324.17999267578125,3577700,0,0,-0.003197861573760008
2018-05-21,327.1099853515625,331.8800048828125,325.45001220703125,331.82000732421875,331.82000732421875,6657300,0,0,0.02356719976879762
2018-05-22,334.04998779296875,336.6300048828125,331.1499938964844,331.6199951171875,331.6199951171875,5964400,0,0,-0.0006027731981689266
2018-05-23,329.0400085449219,345.0,328.0899963378906,344.7200012207031,344.7200012207031,10049100,0,0,0.03950306464146225
2018-05-24,344.3399963378906,354.0,341.1199951171875,349.2900085449219,349.2900085449219,14758600,0,0,0.01325715742642064
2018-05-25,349.8999938964844,354.3599853515625,348.8299865722656,351.2900085449219,351.2900085449219,7817400,0,0,0.005725900973611031
2018-05-29,351.5,356.1000061035156,346.7099914550781,349.7300109863281,349.7300109863281,9717900,0,0,-0.00444076836985885
2018-05-30,352.3699951171875,354.0,349.260009765625,353.5400085449219,353.5400085449219,5685500,0,0,0.010894110996790385
2018-05-31,353.79998779296875,355.5299987792969,350.2099914550781,351.6000061035156,351.6000061035156,6921700,0,0,-0.005487363224860431
2018-06-01,353.8800048828125,359.989990234375,352.82000732421875,359.92999267578125,359.92999267578125,7112300,0,0,0.023691656506436898
2018-06-04,362.67999267578125,363.0,355.510009765625,361.80999755859375,361.80999755859375,7682000,0,0,0.005223251524098416
2018-06-05,363.32000732421875,369.8299865722656,361.4100036621094,365.79998779296875,365.79998779296875,8358000,0,0,0.011027860648678889
2018-06-06,367.7799987792969,369.67999267578125,363.3299865722656,367.45001220703125,367.45001220703125,7712300,0,0,0.004510728455782154
2018-06-07,368.5400085449219,368.70001220703125,357.79998779296875,361.3999938964844,361.3999938964844,8278000,0,0,-0.016464874430697107
2018-06-08,358.05999755859375,362.3900146484375,356.25,360.57000732421875,360.57000732421875,5225700,0,0,-0.002296587123084892
2018-06-11,361.8800048828125,365.6700134277344,360.9100036621094,361.45001220703125,361.45001220703125,4432400,0,0,0.0024405936848241883
2018-06-12,363.6000061035156,365.9800109863281,362.0,363.8299865722656,363.8299865722656,4291000,0,0,0.0065845187020527884
2018-06-13,367.5299987792969,384.25,364.1099853515625,379.92999267578125,379.92999267578125,18222800,0,0,0.04425145451917767
2018-06-14,384.2699890136719,395.0299987792969,383.25,392.8699951171875,392.8699951171875,14598300,0,0,0.03405891267038985
2018-06-15,390.7099914550781,398.8599853515625,387.510009765625,391.9800109863281,391.9800109863281,13588100,0,0,-0.0022653400410329594
2018-06-18,387.7200012207031,393.1600036621094,386.5,390.3999938964844,390.3999938964844,6824800,0,0,-0.004030861384660911
2018-06-19,389.5,405.2900085449219,388.5,404.9800109863281,404.9800109863281,16697100,0,0,0.037346355834497524
2018-06-20,415.1499938964844,419.4700012207031,409.6000061035156,416.760009765625,416.760009765625,16494600,0,0,0.029087852387100988
2018-06-21,421.3800048828125,423.2099914550781,406.3699951171875,415.44000244140625,415.44000244140625,18389900,0,0,-0.003167308026893245
2018-06-22,419.9800109863281,420.5,409.6499938964844,411.0899963378906,411.0899963378906,10428600,0,0,-0.010470840742230036
2018-06-25,404.69000244140625,405.989990234375,378.75,384.4800109863281,384.4800109863281,22490900,0,0,-0.06473031596149748
2018-06-26,393.2799987792969,404.7799987792969,389.04998779296875,399.3900146484375,399.3900146484375,15191200,0,0,0.038779658853681065
2018-06-27,407.55999755859375,411.5899963378906,390.0,390.3900146484375,390.3900146484375,16541400,0,0,-0.022534364079988878
2018-06-28,395.0,396.8999938964844,387.1000061035156,395.4200134277344,395.4200134277344,12219900,0,0,0.01288454773574732
2018-06-29,399.19000244140625,401.3299865722656,390.54998779296875,391.42999267578125,391.42999267578125,9252500,0,0,-0.010090588782710519
2018-07-02,385.45001220703125,398.3800048828125,380.0,398.17999267578125,398.17999267578125,8142500,0,0,0.017244462934119076
2018-07-03,399.489990234375,399.9800109863281,389.5,390.5199890136719,390.5199890136719,5280300,0,0,-0.01923754031596092
2018-07-05,393.79998779296875,399.239990234375,390.8599853515625,398.3900146484375,398.3900146484375,8448900,0,0,0.020152683233047197
2018-07-06,397.45001220703125,408.6499938964844,395.5199890136719,408.25,408.25,8629600,0,0,0.02474957953015844
2018-07-09,415.95001220703125,419.1199951171875,411.1000061035156,418.9700012207031,418.9700012207031,11127500,0,0,0.026258423075818937
2018-07-10,417.239990234375,419.44000244140625,413.0799865722656,415.6300048828125,415.6300048828125,9382900,0,0,-0.007971922400552
2018-07-11,411.3399963378906,419.7699890136719,410.6000061035156,418.6499938964844,418.6499938964844,9713900,0,0,0.007266051483755032
2018-07-12,415.1600036621094,416.7900085449219,407.79998779296875,413.5,413.5,12743300,0,0,-0.012301430721524786
2018-07-13,409.19000244140625,410.0,395.0799865722656,395.79998779296875,395.79998779296875,15719000,0,0,-0.042805349956544725
2018-07-16,398.9800109863281,403.3599853515625,391.75,400.4800109863281,400.4800109863281,22960000,0,0,0.011824212576295956
2018-07-17,346.95001220703125,385.0,344.0,379.4800109863281,379.4800109863281,58410400,0,0,-0.05243707407088771
2018-07-18,381.239990234375,383.1300048828125,372.3599853515625,375.1300048828125,375.1300048828125,21746300,0,0,-0.01146307045846573
2018-07-19,371.05999755859375,375.75,363.0,364.2300109863281,364.2300109863281,16878700,0,0,-0.02905657706556808
2018-07-20,364.9200134277344,370.5,360.1400146484375,361.04998779296875,361.04998779296875,15096700,0,0,-0.008730810469867456
2018-07-23,359.1499938964844,363.8999938964844,353.6000061035156,362.6600036621094,362.6600036621094,11505200,0,0,0.004459260278562471
2018-07-24,366.94000244140625,367.3999938964844,354.55999755859375,357.32000732421875,357.32000732421875,12851500,0,0,-0.014724525130887844
2018-07-25,357.57000732421875,363.2799987792969,355.6499938964844,362.8699951171875,362.8699951171875,8467800,0,0,0.015532261500075695
2018-07-26,358.19000244140625,365.5400085449219,356.6300048828125,363.0899963378906,363.0899963378906,6993700,0,0,0.0006062811024980519
2018-07-27,366.8500061035156,367.0,351.6499938964844,355.2099914550781,355.2099914550781,8949500,0,0,-0.021702621835605118
2018-07-30,351.92999267578125,352.0299987792969,334.0199890136719,334.9599914550781,334.9599914550781,18260700,0,0,-0.057008531536649976
2018-07-31,331.510009765625,342.5,328.0,337.45001220703125,337.45001220703125,14085400,0,0,0.007433785572827256
2018-08-01,335.8699951171875,344.4100036621094,334.0199890136719,338.3800048828125,338.3800048828125,7790500,0,0,0.0027559420421969794
2018-08-02,337.2300109863281,345.0,334.7099914550781,344.5,344.5,7131300,0,0,0.018086160614918745
2018-08-03,347.75,347.8599853515625,338.4800109863281,343.0899963378906,343.0899963378906,8848400,0,0,-0.0040928988740475125
2018-08-06,342.8699951171875,351.9800109863281,341.739990234375,350.9200134277344,350.9200134277344,8198100,0,0,0.022822050113441295
2018-08-07,353.2300109863281,357.30999755859375,349.010009765625,351.8299865722656,351.8299865722656,7970900,0,0,0.002593107003623807
2018-08-08,352.2099914550781,352.2900085449219,346.6099853515625,347.6099853515625,347.6099853515625,5394700,0,0,-0.011994433055058318
2018-08-09,347.9599914550781,352.44000244140625,345.82000732421875,349.3599853515625,349.3599853515625,4820300,0,0,0.005034377819239211
2018-08-10,346.9100036621094,349.1000061035156,344.4200134277344,345.8699951171875,345.8699951171875,4328400,0,0,-0.009989667909056643
2018-08-13,339.8900146484375,347.19000244140625,339.07000732421875,341.30999755859375,341.30999755859375,6888900,0,0,-0.013184137459072542
2018-08-14,342.0899963378906,342.4100036621094,336.25,337.489990234375,337.489990234375,5805200,0,0,-0.011192192879035057
2018-08-15,334.0299987792969,335.5,321.0,326.3999938964844,326.3999938964844,11784500,0,0,-0.032860222995618305
2018-08-16,329.8999938964844,331.1700134277344,321.2099914550781,322.44000244140625,322.44000244140625,6689700,0,0,-0.012132326988749886
2018-08-17,319.010009765625,324.3699951171875,312.9599914550781,316.7799987792969,316.7799987792969,10407900,0,0,-0.017553664617459885
2018-08-20,314.6400146484375,331.6000061035156,310.92999267578125,327.7300109863281,327.7300109863281,13591100,0,0,0.03456661484066803
2018-08-21,331.0,341.5,329.70001220703125,338.0199890136719,338.0199890136719,14783200,0,0,0.031397728869490216
