Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Returns
2018-08-22,338.489990234375,346.2099914550781,337.4100036621094,344.44000244140625,344.44000244140625,8930700,0,0,0.018992999338493854
2018-08-23,348.1099853515625,350.0799865722656,337.6499938964844,339.1700134277344,339.1700134277344,11336400,0,0,-0.0153001654172511
2018-08-24,346.0,359.1499938964844,344.5400085449219,358.82000732421875,358.82000732421875,14729100,0,0,0.05793552825586423
2018-08-27,367.1499938964844,374.489990234375,360.0,364.5799865722656,364.5799865722656,17427300,0,0,0.016052558749441115
2018-08-28,367.2300109863281,369.989990234375,360.3800048828125,368.489990234375,368.489990234375,9222600,0,0,0.01072467992242454
2018-08-29,367.20001220703125,369.8599853515625,362.9100036621094,368.0400085449219,368.0400085449219,8118700,0,0,-0.0012211503741713647
2018-08-30,365.0,376.80999755859375,363.5400085449219,370.9800109863281,370.9800109863281,10981000,0,0,0.007988268593487335
2018-08-31,370.6600036621094,376.0,367.0799865722656,367.67999267578125,367.67999267578125,7943400,0,0,-0.008895407334139294
2018-09-04,366.4700012207031,368.8800048828125,361.260009765625,363.6000061035156,363.6000061035156,7605200,0,0,-0.0110965694450047
2018-09-05,360.0,363.3900146484375,335.8299865722656,341.17999267578125,341.17999267578125,13092800,0,0,-0.06166120201150793
2018-09-06,347.44000244140625,356.0,341.989990234375,346.4599914550781,346.4599914550781,13050200,0,0,0.015475698729832565
2018-09-07,342.20001220703125,355.75,341.25,348.67999267578125,348.67999267578125,9105800,0,0,0.0064076697900368185
2018-09-10,352.2699890136719,352.5,343.0799865722656,348.4100036621094,348.4100036621094,5752200,0,0,-0.0007743174811951636
2018-09-11,344.6700134277344,356.1499938964844,343.8999938964844,355.92999267578125,355.92999267578125,6198100,0,0,0.02158373449278117
2018-09-12,359.0799865722656,370.42999267578125,356.239990234375,369.95001220703125,369.95001220703125,10480800,0,0,0.03938982333534602
2018-09-13,371.9100036621094,374.0899963378906,366.8399963378906,368.1499938964844,368.1499938964844,8366100,0,0,-0.004865571701993976
2018-09-14,368.54998779296875,371.0899963378906,363.4599914550781,364.55999755859375,364.55999755859375,4756400,0,0,-0.009751450217054924
2018-09-17,364.2200012207031,367.3299865722656,349.57000732421875,350.3500061035156,350.3500061035156,7071900,0,0,-0.03897847144568911
2018-09-18,353.6700134277344,368.1499938964844,351.55999755859375,367.6499938964844,367.6499938964844,10414000,0,0,0.049379156533701396
2018-09-19,373.95001220703125,377.6099853515625,359.1700134277344,366.9599914550781,366.9599914550781,11876800,0,0,-0.0018767916574493615
2018-09-20,370.260009765625,370.260009765625,363.1700134277344,365.3599853515625,365.3599853515625,6768100,0,0,-0.004360164979215431
2018-09-21,366.5899963378906,372.2200012207031,360.739990234375,361.19000244140625,361.19000244140625,11930600,0,0,-0.011413354163958944
2018-09-24,359.0,373.6400146484375,354.3299865722656,369.6099853515625,369.6099853515625,9322500,0,0,0.02331178286564617
2018-09-25,370.2300109863281,371.3399963378906,364.489990234375,369.42999267578125,369.42999267578125,6799800,0,0,-0.00048698001383817857
2018-09-26,373.5899963378906,382.0,370.8800048828125,377.8800048828125,377.8800048828125,13799700,0,0,0.022873108233112838
2018-09-27,379.8699951171875,383.20001220703125,376.0,380.7099914550781,380.7099914550781,7326200,0,0,0.007489114363548488
2018-09-28,379.239990234375,380.79998779296875,373.7300109863281,374.1300048828125,374.1300048828125,7114900,0,0,-0.017283461742406137
2018-10-01,375.8500061035156,386.1099853515625,375.5899963378906,381.42999267578125,381.42999267578125,8376600,0,0,0.019511901471936932
2018-10-02,384.3800048828125,386.79998779296875,373.8299865722656,377.1400146484375,377.1400146484375,8638700,0,0,-0.011247091497050388
2018-10-03,378.5299987792969,380.92999267578125,374.8800048828125,377.04998779296875,377.04998779296875,5798600,0,0,-0.00023870937045133989
2018-10-04,375.8800048828125,375.9200134277344,360.3999938964844,363.6499938964844,363.6499938964844,9074400,0,0,-0.0355390381390015
2018-10-05,359.7699890136719,363.5,343.0,351.3500061035156,351.3500061035156,13523000,0,0,-0.033823698609685704
2018-10-08,345.17999267578125,352.95001220703125,338.1099853515625,349.1000061035156,349.1000061035156,12375500,0,0,-0.006403870672872847
2018-10-09,348.4800109863281,358.7200012207031,347.0899963378906,355.7099914550781,355.7099914550781,8755000,0,0,0.018934360458310984
2018-10-10,353.5199890136719,355.1499938964844,325.3900146484375,325.8900146484375,325.8900146484375,17183100,0,0,-0.08383227214017275
2018-10-11,324.94000244140625,334.20001220703125,315.80999755859375,321.1000061035156,321.1000061035156,16082100,0,0,-0.014698236612401994
2018-10-12,339.57000732421875,341.29998779296875,328.8999938964844,339.55999755859375,339.55999755859375,14870800,0,0,0.05748985083833058
2018-10-15,337.6300048828125,339.2099914550781,326.92999267578125,333.1300048828125,333.1300048828125,11215000,0,0,-0.01893624903408031
2018-10-16,337.239990234375,347.95001220703125,330.55999755859375,346.3999938964844,346.3999938964844,20156400,0,0,0.039834265359375065
2018-10-17,378.3299865722656,380.0,356.5,364.70001220703125,364.70001220703125,32610900,0,0,0.05282915309754754
2018-10-18,360.6700134277344,362.20001220703125,346.04998779296875,346.7099914550781,346.7099914550781,18461000,0,0,-0.049328270221555726
2018-10-19,351.0,355.79998779296875,332.20001220703125,332.6700134277344,332.6700134277344,16717200,0,0,-0.040494875756018844
2018-10-22,333.1000061035156,335.79998779296875,320.3399963378906,329.5400085449219,329.5400085449219,17097200,0,0,-0.00940873765736161
2018-10-23,318.0,336.5799865722656,316.7699890136719,333.1600036621094,333.1600036621094,14907300,0,0,0.010984994305157425
2018-10-24,332.2799987792969,333.0,300.7300109863281,301.8299865722656,301.8299865722656,19039300,0,0,-0.09403895049064359
2018-10-25,307.1199951171875,319.94000244140625,305.25,312.8699951171875,312.8699951171875,13346900,0,0,0.0365769109633467
2018-10-26,300.510009765625,313.989990234375,292.29998779296875,299.8299865722656,299.8299865722656,19616000,0,0,-0.041678680437341575
2018-10-29,305.260009765625,307.8900146484375,275.3999938964844,284.8399963378906,284.8399963378906,21698800,0,0,-0.04999496683351945
2018-10-30,275.57000732421875,290.5199890136719,271.2099914550781,285.80999755859375,285.80999755859375,23685700,0,0,0.003405424916353539
2018-10-31,297.7699890136719,311.5,295.04998779296875,301.7799987792969,301.7799987792969,20360300,0,0,0.0558762861940445
2018-11-01,304.5899963378906,318.45001220703125,296.6700134277344,317.3800048828125,317.3800048828125,15121500,0,0,0.05169330693424956
2018-11-02,318.0,321.8800048828125,308.3299865722656,309.1000061035156,309.1000061035156,13404600,0,0,-0.026088596168350686
2018-11-05,311.1000061035156,317.5299987792969,303.739990234375,315.44000244140625,315.44000244140625,10283000,0,0,0.020511149183760846
2018-11-06,314.760009765625,320.2200012207031,305.29998779296875,310.8399963378906,310.8399963378906,9710400,0,0,-0.01458282420718049
2018-11-07,312.8999938964844,328.55999755859375,311.0,327.5,327.5,13328300,0,0,0.05359671811345512
2018-11-08,328.0,332.04998779296875,316.6099853515625,317.9200134277344,317.9200134277344,11023900,0,0,-0.02925186739623087
2018-11-09,311.07000732421875,312.9800109863281,298.010009765625,303.4700012207031,303.4700012207031,13480800,0,0,-0.045451722435573716
2018-11-12,300.0,302.489990234375,290.6300048828125,294.07000732421875,294.07000732421875,10924800,0,0,-0.03097503495789722
2018-11-13,295.0,303.54998779296875,289.1000061035156,294.3999938964844,294.3999938964844,12232200,0,0,0.001122136103808069
2018-11-14,300.3999938964844,301.8399963378906,278.29998779296875,286.7300109863281,286.7300109863281,16853600,0,0,-0.02605293162082445
2018-11-15,285.510009765625,292.5,282.1600036621094,290.05999755859375,290.05999755859375,9967100,0,0,0.011613665973822407
2018-11-16,287.1400146484375,291.7200012207031,281.0,286.2099914550781,286.2099914550781,9099500,0,0,-0.013273137061024398
2018-11-19,283.7900085449219,285.0899963378906,269.1499938964844,270.6000061035156,270.6000061035156,12993800,0,0,-0.054540322901384664
2018-11-20,254.6300048828125,276.3399963378906,250.0,266.9800109863281,266.9800109863281,16693800,0,0,-0.013377660885205978
2018-11-21,274.4200134277344,275.3399963378906,261.510009765625,262.1300048828125,262.1300048828125,11023000,0,0,-0.0181661768819239
2018-11-23,260.1099853515625,265.5,256.8399963378906,258.82000732421875,258.82000732421875,5245100,0,0,-0.012627312772047983
2018-11-26,260.54998779296875,266.25,253.8000030517578,261.42999267578125,261.42999267578125,12498600,0,0,0.01008417153892216
2018-11-27,259.239990234375,269.0799865722656,256.1400146484375,266.6300048828125,266.6300048828125,11149500,0,0,0.019890648941264244
2018-11-28,271.9800109863281,284.0,263.3399963378906,282.6499938964844,282.6499938964844,14801300,0,0,0.06008321914374526
2018-11-29,282.32000732421875,290.489990234375,275.5,288.75,288.75,15431500,0,0,0.021581483230987297
2018-11-30,288.0,290.80999755859375,283.05999755859375,286.1300048828125,286.1300048828125,11860100,0,0,-0.00907357616341986
2018-12-03,293.19000244140625,298.7200012207031,284.5799865722656,290.29998779296875,290.29998779296875,14117400,0,0,0.014573735151838019
2018-12-04,288.1300048828125,295.739990234375,274.7200012207031,275.3299865722656,275.3299865722656,12800600,0,0,-0.05156735050012873
2018-12-06,268.3299865722656,283.2200012207031,267.1400146484375,282.8800048828125,282.8800048828125,13074300,0,0,0.02742170732850857
2018-12-07,282.4800109863281,284.2099914550781,263.3800048828125,265.1400146484375,265.1400146484375,12466700,0,0,-0.06271206846777333
2018-12-10,264.19000244140625,271.17999267578125,260.6099853515625,269.70001220703125,269.70001220703125,9605600,0,0,0.017198451032146567
2018-12-11,274.0799865722656,274.5,262.760009765625,265.32000732421875,265.32000732421875,9843200,0,0,-0.01624028433283964
2018-12-12,267.6600036621094,281.7699890136719,266.4800109863281,274.8800048828125,274.8800048828125,11456700,0,0,0.0360319512086833
2018-12-13,277.6400146484375,279.32000732421875,271.8500061035156,276.0199890136719,276.0199890136719,8379300,0,0,0.004147206455942021
2018-12-14,271.80999755859375,277.6700134277344,265.0,266.8399963378906,266.8399963378906,9915300,0,0,-0.03325843432059028
2018-12-17,266.510009765625,272.9800109863281,261.0799865722656,262.79998779296875,262.79998779296875,9634700,0,0,-0.015140191127143265
2018-12-18,263.29998779296875,275.75,263.2900085449219,270.94000244140625,270.94000244140625,10350100,0,0,0.03097418198835733
2018-12-19,269.9599914550781,280.8699951171875,263.7699890136719,266.7699890136719,266.7699890136719,13788400,0,0,-0.015390910866460827
2018-12-20,264.6400146484375,269.8999938964844,251.8800048828125,260.5799865722656,260.5799865722656,16792900,0,0,-0.023203518747714202
2018-12-21,263.8299865722656,264.5,241.2899932861328,246.38999938964844,246.38999938964844,21397600,0,0,-0.05445539916275166
2018-12-24,242.0,250.64999389648438,233.67999267578125,233.8800048828125,233.8800048828125,9547600,0,0,-0.05077314232649621
2018-12-26,233.9199981689453,254.5,231.22999572753906,253.6699981689453,253.6699981689453,14402700,0,0,0.08461601194188773
2018-12-27,250.11000061035156,255.58999633789062,240.10000610351562,255.57000732421875,255.57000732421875,12235200,0,0,0.007490082268254872
2018-12-28,257.94000244140625,261.9100036621094,249.8000030517578,256.0799865722656,256.0799865722656,10992800,0,0,0.0019954581266647953
2018-12-31,260.1600036621094,270.1000061035156,260.0,267.6600036621094,267.6600036621094,13508900,0,0,0.04522031278135774
2019-01-02,259.2799987792969,269.75,256.5799865722656,267.6600036621094,267.6600036621094,11679500,0,0,0.0
2019-01-03,270.20001220703125,275.7900085449219,264.42999267578125,271.20001220703125,271.20001220703125,14969600,0,0,0.013225765883911222
2019-01-04,281.8800048828125,297.79998779296875,278.5400085449219,297.57000732421875,297.57000732421875,19330100,0,0,0.09723449089322656
2019-01-07,302.1000061035156,316.79998779296875,301.6499938964844,315.3399963378906,315.3399963378906,18620100,0,0,0.05971700297843019
2019-01-08,319.9800109863281,320.5899963378906,308.010009765625,320.2699890136719,320.2699890136719,15359200,0,0,0.0156338958997726
2019-01-09,317.7099914550781,323.3500061035156,313.5,319.9599914550781,319.9599914550781,13343200,0,0,-0.0009679257165132737
2019-01-10,314.57000732421875,325.3699951171875,312.5,324.6600036621094,324.6600036621094,13472500,0,0,0.014689374711060132
2019-01-11,330.9599914550781,341.0899963378906,328.5199890136719,337.5899963378906,337.5899963378906,19500400,0,0,0.039826256791514636
2019-01-14,334.239990234375,335.4800109863281,329.1300048828125,332.94000244140625,332.94000244140625,10499600,0,0,-0.01377408675294467
2019-01-15,349.6000061035156,357.2200012207031,347.0,354.6400146484375,354.6400146484375,21181200,0,0,0.06517694493875137
2019-01-16,354.0,358.8500061035156,348.1099853515625,351.3900146484375,351.3900146484375,15385500,0,0,-0.0091642224953713
2019-01-17,349.5,355.7900085449219,346.4100036621094,353.19000244140625,353.19000244140625,18871200,0,0,0.0051224784937888845
2019-01-18,351.9700012207031,353.0,336.7300109863281,339.1000061035156,339.1000061035156,26621000,0,0,-0.03989353107532578
2019-01-22,334.8900146484375,336.8800048828125,321.0299987792969,325.1600036621094,325.1600036621094,17941400,0,0,-0.0411088239177172
2019-01-23,328.25,331.75,318.6000061035156,321.989990234375,321.989990234375,13480100,0,0,-0.009749087809177492
2019-01-24,320.6000061035156,331.79998779296875,319.0,326.6700134277344,326.6700134277344,11131600,0,0,0.014534685348301712
2019-01-25,328.7200012207031,340.0,328.510009765625,338.04998779296875,338.04998779296875,11152900,0,0,0.03483629931570631
2019-01-28,334.70001220703125,336.29998779296875,328.8800048828125,335.6600036621094,335.6600036621094,8652100,0,0,-0.0070699133771987555
2019-01-29,335.8699951171875,338.2200012207031,328.1499938964844,328.8999938964844,328.8999938964844,7655200,0,0,-0.020139455675004747
2019-01-30,332.75,341.7799987792969,330.79998779296875,340.6600036621094,340.6600036621094,9234500,0,0,0.03575557915433181
2019-01-31,339.67999267578125,345.989990234375,338.0899963378906,339.5,339.5,8535500,0,0,-0.003405165413137068
2019-02-01,337.17999267578125,346.8399963378906,336.5,339.8500061035156,339.8500061035156,9827800,0,0,0.0010309458130062232
2019-02-04,342.6000061035156,352.0,341.29998779296875,351.3399963378906,351.3399963378906,9051400,0,0,0.03380900405479248
2019-02-05,353.20001220703125,360.0,352.8999938964844,355.80999755859375,355.80999755859375,9046600,0,0,0.01272272234102334
2019-02-06,357.0,357.0400085449219,347.19000244140625,352.19000244140625,352.19000244140625,6717700,0,0,-0.010173955599972584
2019-02-07,347.8999938964844,348.75,339.0199890136719,344.7099914550781,344.7099914550781,7864500,0,0,-0.021238567064584934
2019-02-08,338.0,348.0,338.0,347.57000732421875,347.57000732421875,7561400,0,0,0.00829687546063873
2019-02-11,350.0,352.8699951171875,344.80999755859375,345.7300109863281,345.7300109863281,5454900,0,0,-0.005293886984253593
2019-02-12,348.0899963378906,360.0,346.5199890136719,359.9700012207031,359.9700012207031,10429400,0,0,0.041188180898007465
2019-02-13,357.29998779296875,359.6000061035156,350.2799987792969,351.7699890136719,351.7699890136719,10559100,0,0,-0.0227797099181154
2019-02-14,351.75,360.45001220703125,348.3299865722656,359.07000732421875,359.07000732421875,9295300,0,0,0.020752248737919254
2019-02-15,358.4700012207031,364.3999938964844,355.5,356.8699951171875,356.8699951171875,9230000,0,0,-0.006126972908223949
2019-02-19,355.79998779296875,365.0,355.32000732421875,361.9200134277344,361.9200134277344,7396600,0,0,0.01415086272211985
2019-02-20,364.8500061035156,366.7099914550781,356.70001220703125,359.9100036621094,359.9100036621094,8110700,0,0,-0.00555374030462763
2019-02-21,360.0299987792969,362.8500061035156,353.8800048828125,356.9700012207031,356.9700012207031,6227900,0,0,-0.008168715544140226
2019-02-22,360.3399963378906,366.1300048828125,360.04998779296875,363.0199890136719,363.0199890136719,7088200,0,0,0.016948168676023334
2019-02-25,367.010009765625,371.489990234375,363.7900085449219,363.9100036621094,363.9100036621094,7569300,0,0,0.0024516959819642636
2019-02-26,362.9800109863281,365.70001220703125,359.3299865722656,364.9700012207031,364.9700012207031,4944600,0,0,0.0029128013737647063
2019-02-27,363.5,368.0299987792969,359.79998779296875,362.8699951171875,362.8699951171875,5629900,0,0,-0.00575391428471328
2019-02-28,362.4700012207031,366.3900146484375,357.7099914550781,358.1000061035156,358.1000061035156,6186800,0,0,-0.0131451734170841
2019-03-01,362.260009765625,362.8699951171875,354.69000244140625,357.32000732421875,357.32000732421875,5526500,0,0,-0.002178159078476516
2019-03-04,359.7200012207031,362.25,348.0400085449219,351.0400085449219,351.0400085449219,7487000,0,0,-0.017575278883274592
2019-03-05,351.4599914550781,356.1700134277344,348.25,354.29998779296875,354.29998779296875,5937800,0,0,0.009286631633697917
2019-03-06,353.6000061035156,359.8800048828125,351.70001220703125,359.6099853515625,359.6099853515625,6211900,0,0,0.014987292524821116
2019-03-07,360.1600036621094,362.8599853515625,350.5,352.6000061035156,352.6000061035156,6151300,0,0,-0.01949328309444398
2019-03-08,345.75,349.9200134277344,342.4700012207031,349.6000061035156,349.6000061035156,6898800,0,0,-0.008508224469852332
2019-03-11,352.0,358.9800109863281,350.0299987792969,358.8599853515625,358.8599853515625,5387300,0,0,0.026487354366077964
2019-03-12,359.3699951171875,360.1300048828125,353.79998779296875,356.2699890136719,356.2699890136719,5164600,0,0,-0.007217289315088471
2019-03-13,355.80999755859375,362.4800109863281,352.7699890136719,361.2099914550781,361.2099914550781,6444100,0,0,0.013865895511105508
2019-03-14,360.5,363.8399963378906,358.1000061035156,358.82000732421875,358.82000732421875,5271400,0,0,-0.006616605817662213
2019-03-15,361.0199890136719,364.0,358.8900146484375,361.4599914550781,361.4599914550781,8444500,0,0,0.007357405041447329
2019-03-18,362.4700012207031,370.9700012207031,361.8599853515625,363.44000244140625,363.44000244140625,7194700,0,0,0.005477815064282687
2019-03-19,366.3999938964844,366.9599914550781,356.79998779296875,358.7799987792969,358.7799987792969,7541400,0,0,-0.012821933828983667
2019-03-20,358.9100036621094,375.8999938964844,357.010009765625,375.2200012207031,375.2200012207031,10917200,0,0,0.04582195913189491
2019-03-21,374.0,379.0,370.6099853515625,377.8699951171875,377.8699951171875,8544000,0,0,0.007062507030177301
2019-03-22,375.95001220703125,376.42999267578125,360.0400085449219,361.010009765625,361.010009765625,8661300,0,0,-0.04461848140743163
2019-03-25,359.0,367.0400085449219,357.44000244140625,366.2300109863281,366.2300109863281,8473800,0,0,0.014459436246911928
2019-03-26,367.8699951171875,368.3800048828125,358.0199890136719,359.9700012207031,359.9700012207031,7666500,0,0,-0.017093109733868017
2019-03-27,361.0,362.4700012207031,350.3699951171875,353.3699951171875,353.3699951171875,7852400,0,0,-0.018334878131883725
2019-03-28,354.489990234375,355.94000244140625,349.20001220703125,354.6099853515625,354.6099853515625,4361000,0,0,0.0035090422263037713
2019-03-29,357.1600036621094,358.25,353.7099914550781,356.55999755859375,356.55999755859375,4705600,0,0,0.005499033551178867
2019-04-01,359.0,368.3299865722656,358.510009765625,366.9599914550781,366.9599914550781,7036100,0,0,0.029167584607623587
2019-04-02,366.25,368.4200134277344,362.2200012207031,367.7200012207031,367.7200012207031,5158700,0,0,0.002071097076854045
2019-04-03,369.260009765625,373.4100036621094,366.19000244140625,369.75,369.75,5368900,0,0,0.005520501393881272
2019-04-04,370.07000732421875,372.04998779296875,362.3999938964844,367.8800048828125,367.8800048828125,4627300,0,0,-0.00505745805865454
2019-04-05,369.0,369.79998779296875,364.6600036621094,365.489990234375,365.489990234375,3905500,0,0,-0.006496723433497942
2019-04-08,365.1099853515625,365.94000244140625,359.92999267578125,361.4100036621094,361.4100036621094,4653800,0,0,-0.011163059676817078
2019-04-09,360.5400085449219,366.739990234375,359.0,364.7099914550781,364.7099914550781,5439200,0,0,0.009130870090840126
2019-04-10,365.7900085449219,368.8500061035156,362.25,363.9200134277344,363.9200134277344,4545600,0,0,-0.002166044380062071
2019-04-11,365.0,370.1199951171875,360.80999755859375,367.6499938964844,367.6499938964844,6526900,0,0,0.01024945133854449
2019-04-12,360.69000244140625,361.75,349.3599853515625,351.1400146484375,351.1400146484375,15646200,0,0,-0.04490678504592993
2019-04-15,350.7099914550781,352.2099914550781,342.2699890136719,348.8699951171875,348.8699951171875,8842300,0,0,-0.006464713323893756
