Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Returns
2019-04-16,355.0,364.4800109863281,352.7200012207031,359.4599914550781,359.4599914550781,18740200,0,0,0.030355136544010897
2019-04-17,365.04998779296875,368.760009765625,350.6000061035156,354.739990234375,354.739990234375,18054100,0,0,-0.013130811030169887
2019-04-18,355.0,360.4100036621094,351.6400146484375,360.3500061035156,360.3500061035156,8353200,0,0,0.01581444444826796
2019-04-22,359.70001220703125,377.69000244140625,359.0,377.3399963378906,377.3399963378906,11980500,0,0,0.04714857762342972
2019-04-23,375.45001220703125,384.79998779296875,374.7099914550781,381.8900146484375,381.8900146484375,10089800,0,0,0.012058139488803521
2019-04-24,381.07000732421875,381.8999938964844,373.2699890136719,374.2300109863281,374.2300109863281,6541900,0,0,-0.02005814074285517
2019-04-25,374.489990234375,374.760009765625,365.70001220703125,368.3299865722656,368.3299865722656,6255500,0,0,-0.01576577035741278
2019-04-26,368.3500061035156,375.1400146484375,366.239990234375,374.8500061035156,374.8500061035156,5621900,0,0,0.01770157133261474
2019-04-29,373.67999267578125,374.5799865722656,369.1199951171875,371.8299865722656,371.8299865722656,3821700,0,0,-0.008056607928708437
2019-04-30,369.55999755859375,374.5,368.3500061035156,370.5400085449219,370.5400085449219,3870100,0,0,-0.003469268412791271
2019-05-01,374.0,385.989990234375,373.1700134277344,378.80999755859375,378.80999755859375,9257300,0,0,0.022318747835483155
2019-05-02,378.0,383.5,374.510009765625,379.05999755859375,379.05999755859375,5398200,0,0,0.0006599614625042438
2019-05-03,381.5299987792969,385.0299987792969,378.2699890136719,385.0299987792969,385.0299987792969,5130300,0,0,0.015749488891346974
2019-05-06,377.69000244140625,381.3500061035156,376.0,378.6700134277344,378.6700134277344,5793100,0,0,-0.016518155394972478
2019-05-07,377.0,379.9100036621094,365.80999755859375,370.4599914550781,370.4599914550781,6974900,0,0,-0.021681204430049394
2019-05-08,367.9200134277344,369.0,361.3599853515625,364.3699951171875,364.3699951171875,6572000,0,0,-0.016439012250609286
2019-05-09,360.8999938964844,364.20001220703125,352.75,362.75,362.75,5882600,0,0,-0.004446016793085539
2019-05-10,361.6199951171875,365.260009765625,353.05999755859375,361.0400085449219,361.0400085449219,5657100,0,0,-0.004713966795528934
2019-05-13,352.2900085449219,354.260009765625,343.1000061035156,345.260009765625,345.260009765625,8026700,0,0,-0.04370706405335534
2019-05-14,348.7099914550781,349.95001220703125,342.5,345.6099853515625,345.6099853515625,5353000,0,0,0.0010136580433253162
2019-05-15,343.3399963378906,356.5,341.3900146484375,354.989990234375,354.989990234375,6340100,0,0,0.027140433669099462
2019-05-16,356.3699951171875,364.0,353.94000244140625,359.30999755859375,359.30999755859375,6441500,0,0,0.012169377850250296
2019-05-17,356.3900146484375,359.6199951171875,353.7900085449219,354.45001220703125,354.45001220703125,4725400,0,0,-0.013525884012648315
2019-05-20,351.2300109863281,352.4200134277344,345.3999938964844,348.1099853515625,348.1099853515625,4621500,0,0,-0.01788694212758435
2019-05-21,350.95001220703125,356.42999267578125,349.92999267578125,354.2699890136719,354.2699890136719,4026400,0,0,0.017695567267018486
2019-05-22,358.010009765625,370.4599914550781,357.29998779296875,359.7300109863281,359.7300109863281,6229400,0,0,0.01541203641848865
2019-05-23,355.5,357.4200134277344,347.70001220703125,352.2099914550781,352.2099914550781,5630400,0,0,-0.02090462097013035
2019-05-24,355.4100036621094,359.44000244140625,353.7900085449219,354.3900146484375,354.3900146484375,3831000,0,0,0.006189555226281618
2019-05-28,354.3900146484375,361.20001220703125,353.6499938964844,355.05999755859375,355.05999755859375,4717100,0,0,0.0018905242316742399
2019-05-29,353.6000061035156,353.8500061035156,345.8999938964844,349.19000244140625,349.19000244140625,5658900,0,0,-0.016532403417872543
2019-05-30,350.54998779296875,354.2099914550781,348.29998779296875,351.8500061035156,351.8500061035156,4008000,0,0,0.007617639805010512
2019-05-31,347.2200012207031,349.3399963378906,342.9200134277344,343.2799987792969,343.2799987792969,5023400,0,0,-0.02435699069363506
2019-06-03,343.55999755859375,347.6600036621094,332.6499938964844,336.6300048828125,336.6300048828125,7849600,0,0,-0.019371923561325333
2019-06-04,345.0,353.6099853515625,343.25,353.3999938964844,353.3999938964844,7891600,0,0,0.04981727347658693
2019-06-05,354.3800048828125,357.8800048828125,348.7099914550781,355.7300109863281,355.7300109863281,5020100,0,0,0.006593144114558802
2019-06-06,354.8399963378906,358.2099914550781,352.0899963378906,357.1300048828125,357.1300048828125,3710000,0,0,0.003935551832139783
2019-06-07,357.3900146484375,365.1499938964844,355.69000244140625,360.8699951171875,360.8699951171875,4777300,0,0,0.010472349517655966
2019-06-10,363.6499938964844,367.1000061035156,349.2900085449219,352.010009765625,352.010009765625,7810300,0,0,-0.024551737388655237
2019-06-11,355.0,357.5799865722656,348.5,351.2699890136719,351.2699890136719,5396700,0,0,-0.00210227189972767
2019-06-12,351.82000732421875,353.6099853515625,343.2300109863281,345.55999755859375,345.55999755859375,4584700,0,0,-0.01625527837180496
2019-06-13,347.2300109863281,348.5,339.25,343.42999267578125,343.42999267578125,6209300,0,0,-0.006163922033398328
2019-06-14,341.6300048828125,343.3999938964844,336.1600036621094,339.7300109863281,339.7300109863281,5019000,0,0,-0.010773612580034952
2019-06-17,342.69000244140625,351.7699890136719,342.05999755859375,350.6199951171875,350.6199951171875,5358200,0,0,0.03205481935270549
2019-06-18,355.57000732421875,361.5,353.75,357.1199951171875,357.1199951171875,5428500,0,0,0.018538589043752385
2019-06-19,361.7200012207031,364.739990234375,356.1199951171875,363.5199890136719,363.5199890136719,5667200,0,0,0.01792113010749863
2019-06-20,365.9100036621094,370.1199951171875,361.2200012207031,365.2099914550781,365.2099914550781,5899500,0,0,0.004648994532574946
2019-06-21,365.0,371.45001220703125,365.0,369.2099914550781,369.2099914550781,7448400,0,0,0.010952602868456784
2019-06-24,370.2699890136719,375.0,370.20001220703125,371.0400085449219,371.0400085449219,4830200,0,0,0.004956575207056391
2019-06-25,370.75,371.0,358.2900085449219,360.29998779296875,360.29998779296875,5750400,0,0,-0.028945721497990018
2019-06-26,361.6000061035156,366.7900085449219,361.6000061035156,362.20001220703125,362.20001220703125,3669700,0,0,0.005273451230740189
2019-06-27,363.20001220703125,370.8500061035156,363.20001220703125,370.0199890136719,370.0199890136719,4138600,0,0,0.021590216850050137
2019-06-28,370.260009765625,371.5400085449219,364.8699951171875,367.32000732421875,367.32000732421875,4592700,0,0,-0.007296853601477582
2019-07-01,373.5,376.6600036621094,372.0,374.6000061035156,374.6000061035156,4992600,0,0,0.01981922746960829
2019-07-02,374.8900146484375,376.0,370.30999755859375,375.42999267578125,375.42999267578125,3625000,0,0,0.0022156608615651052
2019-07-03,376.69000244140625,381.989990234375,375.8399963378906,381.7200012207031,381.7200012207031,3799000,0,0,0.01675414502738959
2019-07-05,378.2900085449219,381.3999938964844,375.55999755859375,380.54998779296875,380.54998779296875,3732200,0,0,-0.0030651090432588513
2019-07-08,378.19000244140625,378.25,375.3599853515625,376.1600036621094,376.1600036621094,3113400,0,0,-0.011535893500665861
2019-07-09,379.05999755859375,384.760009765625,377.5,379.92999267578125,379.92999267578125,6932800,0,0,0.010022301618909824
2019-07-10,382.7699890136719,384.3399963378906,362.67999267578125,381.0,381.0,5878800,0,0,0.0028163275994159687
2019-07-11,381.1000061035156,384.5400085449219,378.79998779296875,379.5,379.5,4336300,0,0,-0.003937007874015741
2019-07-12,378.67999267578125,379.739990234375,372.7900085449219,373.25,373.25,6636900,0,0,-0.016469038208168696
2019-07-15,372.94000244140625,373.67999267578125,362.29998779296875,366.6000061035156,366.6000061035156,7944700,0,0,-0.017816460539810786
2019-07-16,370.0899963378906,371.3399963378906,364.9200134277344,365.989990234375,365.989990234375,5863200,0,0,-0.0016639821576227565
2019-07-17,366.25,366.5,361.75,362.44000244140625,362.44000244140625,13639500,0,0,-0.009699685476904363
2019-07-18,323.760009765625,329.8500061035156,320.29998779296875,325.2099914550781,325.2099914550781,31305900,0,0,-0.10272047990162703
2019-07-19,323.3999938964844,325.8500061035156,314.2300109863281,315.1000061035156,315.1000061035156,16302500,0,0,-0.031087560706015482
2019-07-22,312.0,314.5400085449219,305.80999755859375,310.6199951171875,310.6199951171875,17718000,0,0,-0.014217743254680726
2019-07-23,311.44000244140625,313.5,306.0,307.29998779296875,307.29998779296875,9171100,0,0,-0.010688324565088614
2019-07-24,310.510009765625,319.989990234375,307.25,317.94000244140625,317.94000244140625,11961800,0,0,0.0346241948294701
2019-07-25,318.8599853515625,327.69000244140625,316.29998779296875,326.4599914550781,326.4599914550781,10798500,0,0,0.026797474203460903
2019-07-26,328.7900085449219,336.0,327.5,335.7799987792969,335.7799987792969,10847500,0,0,0.02854869683319583
2019-07-29,335.9800109863281,336.3999938964844,328.7699890136719,332.70001220703125,332.70001220703125,5782800,0,0,-0.009172632626906596
2019-07-30,329.20001220703125,329.6499938964844,323.2300109863281,325.92999267578125,325.92999267578125,6029300,0,0,-0.020348720417350585
2019-07-31,325.1600036621094,331.7699890136719,318.5299987792969,322.989990234375,322.989990234375,6259500,0,0,-0.009020349484469836
2019-08-01,324.25,328.5799865722656,318.739990234375,319.5,319.5,6563200,0,0,-0.010805258181043054
2019-08-02,317.489990234375,319.4100036621094,311.79998779296875,318.8299865722656,318.8299865722656,6280300,0,0,-0.0020970686314064624
2019-08-05,310.9599914550781,313.4200134277344,304.67999267578125,307.6300048828125,307.6300048828125,8692500,0,0,-0.035128382401742986
2019-08-06,310.5799865722656,311.8800048828125,305.29998779296875,310.1000061035156,310.1000061035156,6179100,0,0,0.008029129738641894
2019-08-07,302.55999755859375,305.0,296.80999755859375,304.2900085449219,304.2900085449219,9322400,0,0,-0.018735883406123754
2019-08-08,311.0299987792969,316.3599853515625,306.6300048828125,315.8999938964844,315.8999938964844,5905900,0,0,0.03815434298050091
2019-08-09,313.739990234375,316.6400146484375,305.67999267578125,308.92999267578125,308.92999267578125,5349100,0,0,-0.022063948576672265
2019-08-12,305.4599914550781,312.8900146484375,303.239990234375,310.8299865722656,310.8299865722656,6531700,0,0,0.006150240965688392
2019-08-13,309.7699890136719,316.42999267578125,308.1600036621094,312.2799987792969,312.2799987792969,5289400,0,0,0.0046649688565170155
2019-08-14,308.010009765625,308.4100036621094,298.010009765625,299.1099853515625,299.1099853515625,7355800,0,0,-0.04217373344183417
2019-08-15,299.5,300.6300048828125,288.0,295.760009765625,295.760009765625,9629200,0,0,-0.011199811942085636
2019-08-16,298.8599853515625,303.54998779296875,296.2699890136719,302.79998779296875,302.79998779296875,6905800,0,0,0.023803008503152867
2019-08-19,306.25,311.75,304.75,309.3800048828125,309.3800048828125,4942200,0,0,0.02173057250696675
2019-08-20,304.57000732421875,305.0,297.67999267578125,298.989990234375,298.989990234375,7349900,0,0,-0.0335833424411931
2019-08-21,301.6099853515625,302.8800048828125,296.20001220703125,297.80999755859375,297.80999755859375,5685400,0,0,-0.003946595920673701
2019-08-22,298.6499938964844,300.3299865722656,293.1499938964844,296.92999267578125,296.92999267578125,4974200,0,0,-0.00295492055346247
2019-08-23,295.0,299.010009765625,290.32000732421875,291.44000244140625,291.44000244140625,6324900,0,0,-0.018489173777637036
2019-08-26,295.239990234375,296.95001220703125,292.5,294.9800109863281,294.9800109863281,4695700,0,0,0.012146611704869192
2019-08-27,294.5400085449219,296.7699890136719,287.20001220703125,291.0299987792969,291.0299987792969,6309400,0,0,-0.013390779238984907
2019-08-28,289.4700012207031,292.82000732421875,287.75,291.7699890136719,291.7699890136719,3955700,0,0,0.002542659648417045
2019-08-29,295.0,299.92999267578125,294.989990234375,296.7799987792969,296.7799987792969,4388500,0,0,0.0171710935129461
2019-08-30,298.7799987792969,298.94000244140625,290.8500061035156,293.75,293.75,4446400,0,0,-0.01020957878482287
2019-09-03,290.82000732421875,293.8999938964844,288.05999755859375,289.2900085449219,289.2900085449219,3682800,0,0,-0.015182949634308551
2019-09-04,291.25,292.3800048828125,286.510009765625,291.5199890136719,291.5199890136719,4652500,0,0,0.007708460032776143
2019-09-05,285.32000732421875,293.9700012207031,282.7900085449219,293.25,293.25,8966800,0,0,0.005934450643269473
2019-09-06,293.3500061035156,293.3500061035156,287.0299987792969,290.1700134277344,290.1700134277344,5166600,0,0,-0.010502938012840968
2019-09-09,294.80999755859375,301.54998779296875,290.6000061035156,294.3399963378906,294.3399963378906,8232700,0,0,0.014370826471339582
2019-09-10,291.1600036621094,297.1700134277344,282.6600036621094,287.989990234375,287.989990234375,12320200,0,0,-0.02157371129483221
2019-09-11,285.70001220703125,292.6499938964844,284.6099853515625,288.2699890136719,288.2699890136719,7405900,0,0,0.0009722517753794069
2019-09-12,288.1000061035156,292.7300109863281,286.6000061035156,288.8599853515625,288.8599853515625,5010900,0,0,0.0020466797112987933
2019-09-13,290.6099853515625,296.6199951171875,290.0400085449219,294.1499938964844,294.1499938964844,6583100,0,0,0.01831340030874662
2019-09-16,294.2300109863281,297.42999267578125,289.7799987792969,294.2900085449219,294.2900085449219,5307400,0,0,0.00047599745484538936
2019-09-17,294.5,299.1499938964844,291.7900085449219,298.6000061035156,298.6000061035156,4777100,0,0,0.014645409064018011
2019-09-18,294.989990234375,296.04998779296875,287.45001220703125,291.55999755859375,291.55999755859375,7811100,0,0,-0.023576719360418608
2019-09-19,291.55999755859375,293.80999755859375,283.3999938964844,286.6000061035156,286.6000061035156,8461300,0,0,-0.01701190662851937
2019-09-20,280.260009765625,282.5,266.0,270.75,270.75,23832800,0,0,-0.05530357908572703
2019-09-23,268.3500061035156,273.3900146484375,261.8900146484375,265.9200134277344,265.9200134277344,13478600,0,0,-0.017839285585468656
2019-09-24,262.5,265.0,252.27999877929688,254.58999633789062,254.58999633789062,16338200,0,0,-0.042606861152715614
2019-09-25,255.7100067138672,266.6000061035156,253.6999969482422,264.75,264.75,11643800,0,0,0.03990731689482829
2019-09-26,266.4200134277344,268.04998779296875,260.20001220703125,263.30999755859375,263.30999755859375,7684000,0,0,-0.005439102705972587
2019-09-27,266.17999267578125,267.44000244140625,260.3900146484375,263.0799865722656,263.0799865722656,7328300,0,0,-0.0008735368518506537
2019-09-30,264.0,268.8800048828125,262.7799987792969,267.6199951171875,267.6199951171875,6727200,0,0,0.017257141465129244
2019-10-01,267.3500061035156,272.20001220703125,264.0299987792969,269.5799865722656,269.5799865722656,8650300,0,0,0.007323785557278306
2019-10-02,263.6099853515625,269.3500061035156,262.19000244140625,268.0299987792969,268.0299987792969,7659100,0,0,-0.005749639699433873
2019-10-03,267.7799987792969,268.8399963378906,257.010009765625,268.1499938964844,268.1499938964844,8951000,0,0,0.00044769286174672906
2019-10-04,268.20001220703125,275.4800109863281,266.4700012207031,272.7900085449219,272.7900085449219,9890400,0,0,0.017303802923928968
2019-10-07,271.989990234375,276.67999267578125,271.2799987792969,274.4599914550781,274.4599914550781,6525600,0,0,0.006121862450402915
2019-10-08,273.0299987792969,275.5299987792969,270.6400146484375,270.7200012207031,270.7200012207031,6276400,0,0,-0.013626722840538785
2019-10-09,270.0199890136719,271.0,264.57000732421875,267.5299987792969,267.5299987792969,6794400,0,0,-0.011783401400052518
2019-10-10,265.9700012207031,280.5299987792969,265.0299987792969,280.4800109863281,280.4800109863281,10809100,0,0,0.04840583211647442
2019-10-11,284.79998779296875,287.8699951171875,282.3399963378906,282.92999267578125,282.92999267578125,8786100,0,0,0.008734960045236662
2019-10-14,283.92999267578125,286.92999267578125,282.0,285.5299987792969,285.5299987792969,5513200,0,0,0.00918957399647291
2019-10-15,283.82000732421875,285.8699951171875,279.3999938964844,284.25,284.25,7685600,0,0,-0.004482887208941744
2019-10-16,283.1199951171875,288.1700134277344,280.739990234375,286.2799987792969,286.2799987792969,16175900,0,0,0.00714159640913592
2019-10-17,304.489990234375,308.75,288.29998779296875,293.3500061035156,293.3500061035156,38258900,0,0,0.02469612740801108
2019-10-18,289.3599853515625,290.8999938964844,273.3599853515625,275.29998779296875,275.29998779296875,23429900,0,0,-0.061530655991114847
2019-10-21,272.8900146484375,279.94000244140625,269.0,278.04998779296875,278.04998779296875,12599200,0,0,0.009989103239874009
2019-10-22,271.1600036621094,275.4100036621094,265.79998779296875,266.69000244140625,266.69000244140625,11802400,0,0,-0.04085591026898716
2019-10-23,268.05999755859375,273.9200134277344,266.6300048828125,271.2699890136719,271.2699890136719,7133500,0,0,0.017173446812172477
2019-10-24,271.80999755859375,274.0199890136719,268.79998779296875,271.5,271.5,4827400,0,0,0.0008479042859272923
2019-10-25,270.67999267578125,277.7699890136719,270.17999267578125,276.82000732421875,276.82000732421875,4747800,0,0,0.019594870439111345
2019-10-28,278.04998779296875,285.75,277.3500061035156,281.8599853515625,281.8599853515625,6248400,0,0,0.018206697110013437
2019-10-29,281.8699951171875,284.4100036621094,277.54998779296875,281.2099914550781,281.2099914550781,4356200,0,0,-0.002306087881448038
2019-10-30,284.3399963378906,293.489990234375,283.0,291.45001220703125,291.45001220703125,9345600,0,0,0.036414142680235795
2019-10-31,291.0,291.45001220703125,284.7799987792969,287.4100036621094,287.4100036621094,5090000,0,0,-0.013861754591562914
2019-11-01,288.70001220703125,289.1199951171875,283.0199890136719,286.80999755859375,286.80999755859375,5594300,0,0,-0.0020876312441129308
2019-11-04,288.0,295.3900146484375,287.1600036621094,292.8599853515625,292.8599853515625,5566200,0,0,0.021094061728907265
2019-11-05,289.989990234375,291.19000244140625,286.30999755859375,288.0299987792969,288.0299987792969,4062400,0,0,-0.016492476998752448
2019-11-06,288.19000244140625,290.55999755859375,285.8399963378906,288.5899963378906,288.5899963378906,3438300,0,0,0.0019442334512622672
2019-11-07,290.70001220703125,298.19000244140625,288.2699890136719,289.57000732421875,289.57000732421875,5928500,0,0,0.003395859173097149
2019-11-08,288.7300109863281,293.989990234375,287.510009765625,291.57000732421875,291.57000732421875,4509000,0,0,0.006906792656052652
2019-11-11,289.1600036621094,296.3599853515625,288.5,294.17999267578125,294.17999267578125,3944300,0,0,0.008951487759371046
2019-11-12,295.32000732421875,295.3500061035156,288.70001220703125,292.010009765625,292.010009765625,5772800,0,0,-0.007376378286023666
2019-11-13,291.0299987792969,293.4100036621094,281.1400146484375,283.1099853515625,283.1099853515625,9158900,0,0,-0.0304784908613438
2019-11-14,283.25,290.6300048828125,283.2200012207031,289.6199951171875,289.6199951171875,6529000,0,0,0.022994631424041678
2019-11-15,290.5899963378906,295.82000732421875,287.57000732421875,295.0299987792969,295.0299987792969,6333800,0,0,0.018679662154956977
2019-11-18,296.0,304.989990234375,293.2799987792969,302.57000732421875,302.57000732421875,8616600,0,0,0.025556752113748082
2019-11-19,304.010009765625,305.6700134277344,298.5199890136719,302.6000061035156,302.6000061035156,5918000,0,0,9.914657292764417e-05
2019-11-20,301.010009765625,308.25,301.0,305.1600036621094,305.1600036621094,5111800,0,0,0.008460004980032965
2019-11-21,306.0,312.69000244140625,304.260009765625,311.69000244140625,311.69000244140625,7488400,0,0,0.0213986063079461
2019-11-22,309.1000061035156,311.3999938964844,304.4100036621094,310.4800109863281,310.4800109863281,5970100,0,0,-0.003882034860279493
2019-11-25,308.8299865722656,315.7300109863281,305.25,315.54998779296875,315.54998779296875,7873900,0,0,0.016329478959158816
2019-11-26,315.0,316.5,311.69000244140625,312.489990234375,312.489990234375,5321000,0,0,-0.009697346464806134
2019-11-27,313.92999267578125,316.82000732421875,312.75,315.92999267578125,315.92999267578125,4096900,0,0,0.011008360424044739
2019-11-29,315.7799987792969,316.6199951171875,313.3399963378906,314.6600036621094,314.6600036621094,2411700,0,0,-0.004019843139664081
2019-12-02,314.3900146484375,314.3900146484375,303.75,309.989990234375,309.989990234375,6218800,0,0,-0.014841458632756988
2019-12-03,302.2200012207031,307.3599853515625,301.8800048828125,306.1600036621094,306.1600036621094,4992800,0,0,-0.01235519433827481
2019-12-04,308.42999267578125,308.42999267578125,303.2699890136719,304.32000732421875,304.32000732421875,3512100,0,0,-0.006009917415343735
2019-12-05,305.2699890136719,306.4800109863281,298.80999755859375,302.8599853515625,302.8599853515625,4615500,0,0,-0.004797653580169481
