Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Returns
2019-12-06,304.70001220703125,307.8500061035156,302.6000061035156,307.3500061035156,307.3500061035156,4457800,0,0,0.014825401073506272
2019-12-09,307.3500061035156,311.489990234375,302.44000244140625,302.5,302.5,5748400,0,0,-0.015780074856683535
2019-12-10,296.1199951171875,298.94000244140625,292.0199890136719,293.1199951171875,293.1199951171875,10476100,0,0,-0.0310082806043388
2019-12-11,294.489990234375,299.42999267578125,294.20001220703125,298.92999267578125,298.92999267578125,5589800,0,0,0.019821225625604066
2019-12-12,295.6700134277344,299.1700134277344,295.05999755859375,298.44000244140625,298.44000244140625,4766600,0,0,-0.0016391471126366852
2019-12-13,298.5,301.79998779296875,297.25,298.5,298.5,3879700,0,0,0.0002010372540641736
2019-12-16,300.8500061035156,305.7099914550781,298.6300048828125,304.2099914550781,304.2099914550781,4658900,0,0,0.01912894959825162
2019-12-17,307.3599853515625,316.79998779296875,306.6000061035156,315.4800109863281,315.4800109863281,10427100,0,0,0.03704684214132459
2019-12-18,316.260009765625,325.3599853515625,315.6000061035156,320.79998779296875,320.79998779296875,11207400,0,0,0.016863118490480833
2019-12-19,324.5,332.8299865722656,324.17999267578125,332.2200012207031,332.2200012207031,9822300,0,0,0.035598546952266164
2019-12-20,335.0,338.0,330.6000061035156,336.8999938964844,336.8999938964844,9914900,0,0,0.014087028651451394
2019-12-23,337.760009765625,337.95001220703125,331.0199890136719,333.1000061035156,333.1000061035156,5765300,0,0,-0.011279275339305395
2019-12-24,334.010009765625,335.70001220703125,331.6000061035156,333.20001220703125,333.20001220703125,2019300,0,0,0.0003002284649749054
2019-12-26,334.6000061035156,336.4599914550781,332.010009765625,332.6300048828125,332.6300048828125,3589900,0,0,-0.0017107061924853673
2019-12-27,332.9599914550781,333.82000732421875,326.010009765625,329.0899963378906,329.0899963378906,5036100,0,0,-0.010642481114020441
2019-12-30,329.0799865722656,329.19000244140625,322.8599853515625,323.30999755859375,323.30999755859375,4311500,0,0,-0.01756358091590937
2019-12-31,322.0,324.9200134277344,321.0899963378906,323.57000732421875,323.57000732421875,3713300,0,0,0.00080421195629099
2020-01-02,326.1000061035156,329.9800109863281,324.7799987792969,329.80999755859375,329.80999755859375,4485800,0,0,0.01928482273736365
2020-01-03,326.7799987792969,329.8599853515625,325.5299987792969,325.8999938964844,325.8999938964844,3806900,0,0,-0.01185532182484772
2020-01-06,323.1199951171875,336.3599853515625,321.20001220703125,335.8299865722656,335.8299865722656,5663100,0,0,0.030469447259134697
2020-01-07,336.4700012207031,336.70001220703125,330.29998779296875,330.75,330.75,4703200,0,0,-0.015126661630534555
2020-01-08,331.489990234375,342.70001220703125,331.04998779296875,339.260009765625,339.260009765625,7104500,0,0,0.025729432397959107
2020-01-09,342.0,343.4200134277344,334.6099853515625,335.6600036621094,335.6600036621094,4709300,0,0,-0.01061134822817067
2020-01-10,337.1300048828125,338.5,327.2699890136719,329.04998779296875,329.04998779296875,4718300,0,0,-0.01969259309129534
2020-01-13,331.79998779296875,340.8500061035156,331.510009765625,338.9200134277344,338.9200134277344,6290000,0,0,0.029995520440425194
2020-01-14,344.3999938964844,345.3800048828125,335.5199890136719,338.69000244140625,338.69000244140625,7199400,0,0,-0.0006786586132870864
2020-01-15,338.67999267578125,343.1700134277344,336.6000061035156,339.07000732421875,339.07000732421875,5158000,0,0,0.00112198435168831
2020-01-16,343.5,343.55999755859375,335.8500061035156,338.6199951171875,338.6199951171875,5016000,0,0,-0.0013271955564060356
2020-01-17,341.0,341.57000732421875,337.3800048828125,339.6700134277344,339.6700134277344,6066500,0,0,0.0031008750980092703
2020-01-21,340.0,341.0,332.5899963378906,338.1099853515625,338.1099853515625,14350300,0,0,-0.004592775383464254
2020-01-22,332.54998779296875,336.29998779296875,323.6000061035156,326.0,326.0,21730000,0,0,-0.03581670425666572
2020-01-23,326.0400085449219,349.8800048828125,325.010009765625,349.6000061035156,349.6000061035156,18200300,0,0,0.07239265675925033
2020-01-24,348.4599914550781,359.8500061035156,345.8800048828125,353.1600036621094,353.1600036621094,17939700,0,0,0.0101830592003469
2020-01-27,345.95001220703125,351.8999938964844,341.0199890136719,342.8800048828125,342.8800048828125,7709500,0,0,-0.029108615564327645
2020-01-28,345.8800048828125,352.3999938964844,342.7799987792969,348.5199890136719,348.5199890136719,6821600,0,0,0.016448856890290076
2020-01-29,349.0,349.3999938964844,338.54998779296875,343.1600036621094,343.1600036621094,7643500,0,0,-0.015379276714461931
2020-01-30,341.1000061035156,348.20001220703125,339.25,347.739990234375,347.739990234375,5328100,0,0,0.013346504614142773
2020-01-31,347.3900146484375,347.3900146484375,340.9800109863281,345.0899963378906,345.0899963378906,5230000,0,0,-0.007620618769495824
2020-02-03,347.239990234375,359.6300048828125,346.2799987792969,358.0,358.0,6674900,0,0,0.037410541595267466
2020-02-04,361.0,369.57000732421875,356.1000061035156,369.010009765625,369.010009765625,7161500,0,0,0.030754217222416225
2020-02-05,375.1300048828125,375.25,362.29998779296875,369.6700134277344,369.6700134277344,6437000,0,0,0.001788579292276049
2020-02-06,369.6000061035156,371.54998779296875,362.510009765625,366.95001220703125,366.95001220703125,3920400,0,0,-0.007357916849901169
2020-02-07,365.0400085449219,371.79998779296875,363.57000732421875,366.7699890136719,366.7699890136719,4385200,0,0,-0.0004905932344206887
2020-02-10,365.0,374.79998779296875,362.5199890136719,371.07000732421875,371.07000732421875,5294100,0,0,0.011724018974700101
2020-02-11,373.75,378.1099853515625,369.7200012207031,373.69000244140625,373.69000244140625,4772900,0,0,0.007060649110609107
2020-02-12,377.17999267578125,380.6199951171875,375.8800048828125,380.010009765625,380.010009765625,4624800,0,0,0.016912433522247472
2020-02-13,376.9599914550781,385.3699951171875,376.510009765625,381.3999938964844,381.3999938964844,4485400,0,0,0.0036577566251916327
2020-02-14,381.4700012207031,385.1499938964844,379.42999267578125,380.3999938964844,380.3999938964844,3736300,0,0,-0.002621919286845631
2020-02-18,379.29998779296875,389.5400085449219,379.19000244140625,387.7799987792969,387.7799987792969,5173900,0,0,0.01940064406210462
2020-02-19,388.1199951171875,392.95001220703125,384.8999938964844,386.19000244140625,386.19000244140625,4896400,0,0,-0.00410025360486832
2020-02-20,386.55999755859375,389.70001220703125,376.67999267578125,386.0,386.0,4079400,0,0,-0.0004919921287581674
2020-02-21,385.3299865722656,387.32000732421875,377.8999938964844,380.07000732421875,380.07000732421875,3930100,0,0,-0.01536267532585811
2020-02-24,364.760009765625,372.82000732421875,361.0,368.70001220703125,368.70001220703125,6936400,0,0,-0.02991552845023182
2020-02-25,372.0,375.6499938964844,357.7200012207031,360.0899963378906,360.0899963378906,6481200,0,0,-0.023352361226139484
2020-02-26,366.30999755859375,382.0,365.0,379.239990234375,379.239990234375,8934100,0,0,0.05318113274803382
2020-02-27,371.4599914550781,391.55999755859375,370.6000061035156,371.7099914550781,371.7099914550781,10967700,0,0,-0.019855497767108488
2020-02-28,364.2099914550781,376.7699890136719,356.79998779296875,369.0299987792969,369.0299987792969,11178600,0,0,-0.007209902174784899
2020-03-02,373.1099853515625,381.3599853515625,364.5,381.04998779296875,381.04998779296875,6997900,0,0,0.032571847962042266
2020-03-03,381.0299987792969,393.5199890136719,367.3999938964844,368.7699890136719,368.7699890136719,8364600,0,0,-0.03222673972625556
2020-03-04,377.7699890136719,384.010009765625,370.510009765625,383.7900085449219,383.7900085449219,5487300,0,0,0.040730048482044756
2020-03-05,381.0,391.3999938964844,368.6400146484375,372.7799987792969,372.7799987792969,8747000,0,0,-0.02868758831780871
2020-03-06,367.70001220703125,371.30999755859375,356.8500061035156,368.9700012207031,368.9700012207031,8147200,0,0,-0.010220498876200246
2020-03-09,343.8599853515625,357.4700012207031,341.7200012207031,346.489990234375,346.489990234375,7405500,0,0,-0.06092639215100171
2020-03-10,356.42999267578125,364.5400085449219,347.8500061035156,364.1300048828125,364.1300048828125,7604400,0,0,0.05091060390086688
2020-03-11,358.9200134277344,362.9800109863281,344.7900085449219,349.9200134277344,349.9200134277344,6036000,0,0,-0.039024500218407754
2020-03-12,326.5,335.7200012207031,307.32000732421875,315.25,315.25,12071600,0,0,-0.09907982423787387
2020-03-13,330.510009765625,336.4200134277344,307.3900146484375,336.29998779296875,336.29998779296875,9458200,0,0,0.06677236413312837
2020-03-16,306.6300048828125,334.3500061035156,294.75,298.8399963378906,298.8399963378906,10559900,0,0,-0.11138861972882097
2020-03-17,306.19000244140625,322.8999938964844,290.25,319.75,319.75,10013900,0,0,0.06997056591603945
2020-03-18,302.3999938964844,331.5799865722656,300.0,315.4700012207031,315.4700012207031,12593600,0,0,-0.013385453570905037
2020-03-19,324.3299865722656,348.510009765625,316.82000732421875,332.0299987792969,332.0299987792969,10616000,0,0,0.05249309758301979
2020-03-20,342.30999755859375,350.489990234375,332.0,332.8299865722656,332.8299865722656,10853800,0,0,0.0024093840794805477
2020-03-23,347.8900146484375,366.1099853515625,340.8800048828125,360.2699890136719,360.2699890136719,13449400,0,0,0.08244450184313057
2020-03-24,369.989990234375,372.92999267578125,353.0299987792969,357.32000732421875,357.32000732421875,11638700,0,0,-0.00818825264221823
2020-03-25,361.0199890136719,362.0,339.1700134277344,342.3900146484375,342.3900146484375,8767200,0,0,-0.04178325414125028
2020-03-26,344.0,363.8399963378906,341.7300109863281,362.989990234375,362.989990234375,7229600,0,0,0.060165234687376445
2020-03-27,359.0899963378906,368.55999755859375,353.0,357.1199951171875,357.1199951171875,7948800,0,0,-0.0161712313703124
2020-03-30,363.0,377.79998779296875,361.1700134277344,370.9599914550781,370.9599914550781,8622000,0,0,0.03875447056205594
2020-03-31,367.92999267578125,383.010009765625,366.44000244140625,375.5,375.5,9366500,0,0,0.012238539598606879
2020-04-01,376.04998779296875,380.2300109863281,361.0199890136719,364.0799865722656,364.0799865722656,6672500,0,0,-0.03041281871567081
2020-04-02,364.0799865722656,370.989990234375,360.05999755859375,370.0799865722656,370.0799865722656,4592500,0,0,0.01647989513647463
2020-04-03,367.4700012207031,370.8999938964844,357.510009765625,361.760009765625,361.760009765625,4860800,0,0,-0.02248156373896748
2020-04-06,365.2200012207031,380.2900085449219,361.7099914550781,379.9599914550781,379.9599914550781,8183900,0,0,0.050309545549947376
2020-04-07,380.0,381.3299865722656,369.3399963378906,372.2799987792969,372.2799987792969,7046400,0,0,-0.020212635141848234
2020-04-08,374.010009765625,378.3900146484375,368.30999755859375,371.1199951171875,371.1199951171875,6908900,0,0,-0.003115944090235856
2020-04-09,371.05999755859375,372.1000061035156,363.0299987792969,370.7200012207031,370.7200012207031,7711300,0,0,-0.0010778020633409602
2020-04-13,371.30999755859375,400.510009765625,367.70001220703125,396.7200012207031,396.7200012207031,11692900,0,0,0.07013379346781257
2020-04-14,397.5,417.82000732421875,394.8500061035156,413.54998779296875,413.54998779296875,11581000,0,0,0.04242283353619669
2020-04-15,413.0,434.9800109863281,412.25,426.75,426.75,13561200,0,0,0.03191878272679194
2020-04-16,437.0,449.5199890136719,431.6099853515625,439.1700134277344,439.1700134277344,16128700,0,0,0.02910372215051993
2020-04-17,431.0,432.0,414.70001220703125,422.9599914550781,422.9599914550781,12616300,0,0,-0.036910584687093184
2020-04-20,435.1700134277344,444.489990234375,430.55999755859375,437.489990234375,437.489990234375,12655800,0,0,0.03435312812758107
2020-04-21,444.7699890136719,447.0,425.6000061035156,433.8299865722656,433.8299865722656,23177600,0,0,-0.008365914063882096
2020-04-22,429.7300109863281,433.0,413.0,421.4200134277344,421.4200134277344,21123800,0,0,-0.028605614016181113
2020-04-23,419.260009765625,438.4100036621094,419.260009765625,426.70001220703125,426.70001220703125,13952300,0,0,0.01252906509197449
2020-04-24,425.0,427.1700134277344,415.8800048828125,424.989990234375,424.989990234375,8670400,0,0,-0.004007550793850401
2020-04-27,425.0,429.0,420.8399963378906,421.3800048828125,421.3800048828125,6277500,0,0,-0.008494283240816247
2020-04-28,419.989990234375,421.0,402.9100036621094,403.8299865722656,403.8299865722656,10101200,0,0,-0.041648910976275655
2020-04-29,399.5299987792969,415.8599853515625,393.6000061035156,411.8900146484375,411.8900146484375,9693100,0,0,0.01995896378222395
2020-04-30,410.30999755859375,424.44000244140625,408.0,419.8500061035156,419.8500061035156,7954000,0,0,0.019325526650293412
2020-05-01,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,415.2699890136719,8299900,0,0,-0.010908698400053152
2020-05-04,417.7799987792969,428.5400085449219,414.8699951171875,428.1499938964844,428.1499938964844,7799100,0,0,0.031015978095128904
2020-05-05,427.55999755859375,431.0,421.55999755859375,424.67999267578125,424.67999267578125,6286300,0,0,-0.008104639192268892
2020-05-06,429.29998779296875,439.7699890136719,426.3900146484375,434.260009765625,434.260009765625,6660700,0,0,0.02255820206994663
2020-05-07,436.8900146484375,438.8800048828125,430.6600036621094,436.5299987792969,436.5299987792969,5641900,0,0,0.00522725777788513
2020-05-08,434.1400146484375,442.0,433.6400146484375,435.54998779296875,435.54998779296875,5054300,0,0,-0.002245002609370772
2020-05-11,436.3299865722656,444.8900146484375,435.55999755859375,440.5199890136719,440.5199890136719,5486000,0,0,0.011410862954875256
2020-05-12,442.0,444.1700134277344,431.3599853515625,431.82000732421875,431.82000732421875,4586900,0,0,-0.019749346014768743
2020-05-13,435.69000244140625,447.0,427.2699890136719,438.2699890136719,438.2699890136719,7014600,0,0,0.014936736557021879
2020-05-14,444.8999938964844,452.3800048828125,432.82000732421875,441.95001220703125,441.95001220703125,9007500,0,0,0.008396703597344901
2020-05-15,440.70001220703125,455.0,437.510009765625,454.19000244140625,454.19000244140625,7244000,0,0,0.027695417799063593
2020-05-18,451.1600036621094,456.3599853515625,443.3500061035156,452.5799865722656,452.5799865722656,7780300,0,0,-0.003544806932090805
2020-05-19,453.3999938964844,458.9700012207031,450.4700012207031,451.0400085449219,451.0400085449219,4810500,0,0,-0.003402664883631279
2020-05-20,454.25,455.80999755859375,444.0,447.6700134277344,447.6700134277344,5607300,0,0,-0.007471610175024734
2020-05-21,448.55999755859375,448.9599914550781,430.25,436.25,436.25,9117300,0,0,-0.025509891404816742
2020-05-22,437.0,439.0899963378906,427.17999267578125,429.32000732421875,429.32000732421875,5422300,0,0,-0.0158853700304441
2020-05-26,427.7699890136719,428.5,413.1400146484375,414.7699890136719,414.7699890136719,7881100,0,0,-0.03389084613417237
2020-05-27,410.3800048828125,420.0199890136719,397.8599853515625,419.8900146484375,419.8900146484375,10446300,0,0,0.012344252888067286
2020-05-28,417.239990234375,422.3699951171875,411.5,413.44000244140625,413.44000244140625,5655100,0,0,-0.015361194555749691
2020-05-29,417.4599914550781,420.29998779296875,411.8500061035156,419.7300109863281,419.7300109863281,5270500,0,0,0.015213836367498734
2020-06-01,418.8299865722656,426.7200012207031,415.9800109863281,425.9200134277344,425.9200134277344,3743700,0,0,0.014747581253149677
2020-06-02,425.8699951171875,427.5899963378906,419.4599914550781,427.30999755859375,427.30999755859375,3494800,0,0,0.0032634863050293728
2020-06-03,426.95001220703125,427.1000061035156,418.04998779296875,421.9700012207031,421.9700012207031,4316000,0,0,-0.01249677369684854
2020-06-04,422.3900146484375,428.7099914550781,410.0299987792969,414.3299865722656,414.3299865722656,5410500,0,0,-0.01810558718945887
2020-06-05,407.2900085449219,420.239990234375,404.25,419.6000061035156,419.6000061035156,5099600,0,0,0.012719377554225808
2020-06-08,416.0,420.79998779296875,406.5,419.489990234375,419.489990234375,5851500,0,0,-0.00026219224866619317
2020-06-09,421.6499938964844,434.7300109863281,420.30999755859375,434.04998779296875,434.04998779296875,6797000,0,0,0.03470880807062615
2020-06-10,436.0,439.69000244140625,430.54998779296875,434.4800109863281,434.4800109863281,4896900,0,0,0.0009907227403598284
2020-06-11,428.20001220703125,445.57000732421875,424.1600036621094,425.55999755859375,425.55999755859375,7462900,0,0,-0.02053031946736683
2020-06-12,429.0,434.05999755859375,412.45001220703125,418.07000732421875,418.07000732421875,6457400,0,0,-0.01760031553093455
2020-06-15,421.3999938964844,426.489990234375,415.4200134277344,425.5,425.5,4467900,0,0,0.017772125590485688
2020-06-16,425.760009765625,437.9599914550781,425.17999267578125,436.1300048828125,436.1300048828125,5507900,0,0,0.024982385153495823
2020-06-17,441.82000732421875,450.4599914550781,439.2200012207031,447.7699890136719,447.7699890136719,6522400,0,0,0.026689253205559815
2020-06-18,448.7300109863281,452.760009765625,442.79998779296875,449.8699951171875,449.8699951171875,4277600,0,0,0.004689921511134454
2020-06-19,449.1199951171875,453.9700012207031,445.6000061035156,453.7200012207031,453.7200012207031,5934500,0,0,0.008558041534894478
2020-06-22,455.010009765625,468.5899963378906,454.2099914550781,468.0400085449219,468.0400085449219,6272100,0,0,0.031561331406355864
2020-06-23,466.5,474.010009765625,464.5,466.260009765625,466.260009765625,5948400,0,0,-0.0038030910751212232
2020-06-24,468.5400085449219,472.3599853515625,454.0,457.8500061035156,457.8500061035156,4826200,0,0,-0.018037154132812816
2020-06-25,458.8599853515625,467.010009765625,454.0,465.9100036621094,465.9100036621094,4134500,0,0,0.017604013216440784
2020-06-26,466.3900146484375,468.0299987792969,442.239990234375,443.3999938964844,443.3999938964844,6804700,0,0,-0.04831407265071275
2020-06-29,445.2300109863281,447.6700134277344,432.1400146484375,447.239990234375,447.239990234375,4844000,0,0,0.008660343686849759
2020-06-30,450.0199890136719,457.5899963378906,447.0,455.0400085449219,455.0400085449219,4198500,0,0,0.017440341831818973
2020-07-01,454.0,488.2300109863281,454.0,485.6400146484375,485.6400146484375,9705900,0,0,0.06724684759339095
2020-07-02,485.6400146484375,492.2799987792969,475.5299987792969,476.8900146484375,476.8900146484375,6351500,0,0,-0.01801746095064727
2020-07-06,480.7699890136719,499.5,479.79998779296875,493.80999755859375,493.80999755859375,7839000,0,0,0.03547984313034869
2020-07-07,497.30999755859375,504.82000732421875,490.8299865722656,493.1600036621094,493.1600036621094,5669900,0,0,-0.0013162833877360391
2020-07-08,498.5799865722656,505.1000061035156,493.80999755859375,502.7799987792969,502.7799987792969,5691700,0,0,0.019506843713503308
2020-07-09,508.3999938964844,510.0,495.7799987792969,507.760009765625,507.760009765625,5840500,0,0,0.009904950472212848
2020-07-10,519.72998046875,555.8800048828125,511.2799987792969,548.72998046875,548.72998046875,21605600,0,0,0.08068766723483445
2020-07-13,567.97998046875,575.3699951171875,520.9600219726562,525.5,525.5,18399000,0,0,-0.04233408287425067
2020-07-14,517.0800170898438,525.5,490.489990234375,524.8800048828125,524.8800048828125,15083300,0,0,-0.0011798194427925512
2020-07-15,516.2999877929688,529.0,510.17999267578125,523.260009765625,523.260009765625,10066700,0,0,-0.0030864104216528077
2020-07-16,526.47998046875,535.5399780273438,504.3599853515625,527.3900146484375,527.3900146484375,24499000,0,0,0.007892834930501191
2020-07-17,494.8699951171875,503.5899963378906,484.1400146484375,492.989990234375,492.989990234375,24991400,0,0,-0.06522691643487755
2020-07-20,489.1400146484375,504.5,484.20001220703125,502.4100036621094,502.4100036621094,11940300,0,0,0.01910792027086794
2020-07-21,506.0,506.2200012207031,488.6099853515625,490.1000061035156,490.1000061035156,9127200,0,0,-0.024501895799974416
2020-07-22,492.19000244140625,497.20001220703125,487.20001220703125,489.82000732421875,489.82000732421875,6954100,0,0,-0.0005713094793100559
2020-07-23,491.1300048828125,491.8999938964844,472.0199890136719,477.5799865722656,477.5799865722656,7722000,0,0,-0.024988813378240105
2020-07-24,468.7699890136719,487.1700134277344,467.5400085449219,480.45001220703125,480.45001220703125,7746200,0,0,0.006009518228275557
2020-07-27,484.510009765625,496.9200134277344,482.30999755859375,495.6499938964844,495.6499938964844,7863100,0,0,0.031636968057570325
2020-07-28,496.0199890136719,497.7900085449219,487.760009765625,488.510009765625,488.510009765625,5986700,0,0,-0.014405294499712173
2020-07-29,492.25,494.9200134277344,484.1300048828125,484.4800109863281,484.4800109863281,6611800,0,0,-0.008249572575248498
2020-07-30,480.7099914550781,488.3500061035156,477.510009765625,485.79998779296875,485.79998779296875,6608600,0,0,0.0027245227392422855
2020-07-31,488.2900085449219,494.79998779296875,484.5,488.8800048828125,488.8800048828125,5924300,0,0,0.006340092974963962
